id,timestamp,device,s4mmet1.envtmp.mag.f,s2mmet1.envtmp.mag.f,s3mmet1.envtmp.mag.f,s5mmet1.envtmp.mag.f,tmpcntmmet1.envtmp.mag.f,tmppctmmet1.envtmp.mag.f,s2mmet1.poainsol1.mag.f,s3mmet1.poainsol1.mag.f,s4mmet1.poainsol1.mag.f,s5mmet1.poainsol1.mag.f,tmpcntmmet1.poainsol1.mag.f,tmppctmmet1.poainsol1.mag.f,s4pvstmp1.tmp.mag.f,s2pvstmp1.tmp.mag.f,s3pvstmp1.tmp.mag.f,s5pvstmp1.tmp.mag.f,tmpcntpvstmp1.tmp.mag.f,tmppctpvstmp1.tmp.mag.f
3296348,1/5/2025 1:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.213602707,0.441604614,0.172058118,0.181839288,11,100,7.781926521,6.967694283,8.428094864,0.395141944,12,100
3296553,1/5/2025 2:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.301188141,0.354003906,0.014456268,0.161494275,12,100,8.046047851,6.967694283,9.811630249,0.652876715,12,100
3296558,1/5/2025 4:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.332722992,0.504669189,0.179939856,0.212397645,13,100,8.322646458,7.151311398,9.499913216,0.607164538,11,100
3296768,1/5/2025 4:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.339736938,0.473134369,-0.060703844,0.187371452,12,100,8.87677557,7.014669418,10.17887115,0.661027657,14,100
3296973,1/5/2025 4:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.287180573,0.329483032,-0.076720528,0.166516975,12,100,8.846453833,7.249526501,9.619477272,0.424473881,13,100
3296975,1/5/2025 4:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.259155273,0.315470368,-0.01881731,0.178179783,13,100,8.892582006,6.942074299,10.25573063,0.59920191,12,100
3296976,1/5/2025 4:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.311711639,0.336491913,0.033269565,0.185995232,12,100,9.03756634,8.009620667,9.717685699,0.458475901,11,100
3297393,1/5/2025 7:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.297704071,0.41007486,0.06471406,0.206056829,12,100,8.951602588,7.744866848,10.01660252,0.657408645,12,100
3297607,1/5/2025 10:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.164550781,0.511683166,0.181930527,0.217337946,11,100,9.308935275,7.851624012,10.43507671,0.607839825,11,100
3297608,1/5/2025 10:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.062942505,0.683349609,0.268530843,0.170415675,12,100,9.684516029,8.466527939,11.43429947,0.58577766,12,100
3297814,1/5/2025 10:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.052424114,0.697372437,0.424051729,0.165872864,12,100,10.3458033,5.848907471,13.98786736,1.247578003,17,100
3297816,1/5/2025 9:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.045415241,0.805994689,0.375008674,0.176835254,13,100,10.16930719,-4.245787621,19.46650314,2.778025439,24,100
3298023,1/5/2025 10:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.045669556,0.781458557,0.45841608,0.163622349,13,100,12.50569623,9.290670395,19.77822495,1.233309726,16,100
3298025,1/5/2025 9:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.052688599,0.634302795,0.361795922,0.134060274,12,100,12.07409807,8.795330048,14.37645054,1.169033935,19,100
3298233,1/5/2025 10:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.066696167,0.851537049,0.544226655,0.211071761,12,100,12.47710248,8.453715324,15.31162071,1.209835707,22,100
3298235,1/5/2025 9:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.101730347,0.84101361,0.485598493,0.152449485,12,100,14.33906116,9.256507874,34.57865524,3.611334644,24,100
3298446,1/5/2025 12:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.12977092,0.834014893,0.417043461,0.207035834,12,100,15.11906451,10.85782814,17.54065132,1.339623682,23,100
3298448,1/5/2025 12:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.087712608,0.784968078,0.472381771,0.207675269,13,100,15.96377529,12.43352222,28.07090569,2.227662792,22,100
3298654,1/5/2025 13:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.052688599,0.830495179,0.438513669,0.181440275,13,100,15.47300128,11.7075901,19.03948593,1.366572773,21,100
3298656,1/5/2025 12:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.007130941,0.770955384,0.395962542,0.193898887,13,100,15.32190985,1.745271683,25.34226227,3.520659305,22,100
3298863,1/5/2025 13:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.021158854,0.781458557,0.354427623,0.150209302,12,100,15.44806158,2.108234882,27.17844009,3.056413189,21,100
3298866,1/5/2025 15:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.094721474,0.767450988,0.447618835,0.185838869,13,100,13.82120604,1.775162697,27.82750702,3.913019412,22,100
3299073,1/5/2025 15:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.000116984,0.658833802,0.437313226,0.151331745,12,100,13.42950342,1.117554188,17.3655777,2.23413328,24,100
3299075,1/5/2025 15:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.12249247,0.578236878,0.243793133,0.186555245,12,100,12.31849224,0.25070858,18.93272781,2.305525787,23,100
3299285,1/5/2025 15:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.0699412,0.66233319,0.261953352,0.187063146,13,100,10.65526146,4.140842438,14.14159393,1.317403628,20,100
3299493,1/5/2025 18:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.115498863,0.606272399,0.053921396,0.161014707,11,100,10.85782214,9.786010742,12.35665607,0.48333015,12,100
3299496,1/5/2025 18:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.213617966,0.438095093,0.09099923,0.187691964,14,100,10.51050792,8.880737305,11.81007576,0.539728685,14,100
3299703,1/5/2025 18:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.227625534,0.325983673,0.036009939,0.137322812,13,100,10.85321431,9.401698112,12.15168953,0.544887349,13,100
3299914,1/5/2025 18:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.31169638,0.462626129,0.116879114,0.221372036,12,100,9.811322228,8.355500221,11.12684727,0.56424551,14,100
3299916,1/5/2025 18:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.318710327,0.438100189,0.100716269,0.188896454,12,100,10.29487401,8.513497353,11.36597538,0.707263602,12,100
3300128,1/5/2025 21:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.262654632,0.553731263,0.164451192,0.221138178,12,100,11.15351355,9.854333878,12.86480904,0.64030255,13,100
3300335,1/5/2025 20:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.315210968,0.434590667,0.040474961,0.200172758,12,100,10.9730867,10.03367996,12.57870674,0.542078818,11,100
3300543,1/5/2025 21:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.455362946,0.318979889,0.000829717,0.174075695,11,100,11.0147486,9.854333878,12.64275932,0.598996355,11,100
3300544,1/5/2025 21:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.343236297,0.459111542,0.071420726,0.189940719,13,100,11.05234465,9.858605385,12.21574306,0.631808004,12,100
3300547,1/5/2025 23:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.297693878,0.185826614,-0.051439566,0.145415484,11,100,10.74974855,9.756118774,11.77164268,0.540242311,12,100
3300755,1/5/2025 23:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.273173004,0.490646362,0.190759482,0.209016897,12,100,11.26850593,10.11054611,12.71962547,0.548305452,14,100
3300756,1/5/2025 23:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.182072952,0.168309525,0.022612818,0.079291707,12,100,11.03028209,9.884225845,11.96807289,0.480905012,11,100
3300965,1/5/2025 23:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.269663483,0.515182495,0.13781174,0.189453875,13,100,10.08832473,8.449443817,11.18235779,0.666488206,14,100
3279333,1/1/2025 17:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.346750885,0.375030518,-0.016152508,0.183922605,12,100,9.527161795,8.308530807,11.01155472,0.710981065,13,100
3279335,1/1/2025 16:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.245137528,0.613291442,0.158401872,0.183467067,13,100,9.504079536,8.184696198,10.78523254,0.640422711,16,100
3279967,1/1/2025 19:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.364267975,0.434585571,0.02083343,0.159628038,11,100,8.942242097,7.330663681,9.978169441,0.572753261,12,100
3280178,1/1/2025 22:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.241638184,0.420578003,0.004792451,0.240049717,12,100,9.411350642,8.415288925,9.92265892,0.398515317,11,100
3280386,1/1/2025 22:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.25213623,0.431086212,0.024890101,0.184900292,11,100,8.619356028,7.258068562,9.538339615,0.497620459,13,100
3280595,1/1/2025 22:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.196085617,0.403066009,0.131200319,0.172763699,13,100,8.94643242,6.848130226,10.24718857,0.655023781,15,100
3280598,1/1/2025 22:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.294184357,0.371526092,-0.021180049,0.18376745,12,100,8.728607411,7.548442841,9.89703846,0.603447799,13,100
3280803,1/1/2025 23:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.259145111,0.462610871,0.244238255,0.155859827,11,100,8.493962375,6.711488247,9.495641708,0.735316281,13,100
3280806,1/2/2025 1:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.350245148,0.51167804,0.14298925,0.230006388,13,100,8.118620466,6.792619228,9.811630249,0.73099925,12,100
3280807,1/2/2025 1:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.336222321,0.413564056,0.127252821,0.17327736,13,100,7.71258417,6.147823811,8.633068085,0.616846473,13,100
3281225,1/2/2025 1:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.423833221,0.581751525,-0.035854927,0.211369625,13,100,8.13278065,6.843859196,9.931200027,0.737873516,11,100
3281226,1/2/2025 1:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.273167938,0.466130584,0.035597764,0.173975344,13,100,7.976297032,6.416842937,9.721957207,0.759175191,13,100
3281853,1/2/2025 4:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.350250244,0.613291442,0.058638188,0.206401402,12,100,5.621095593,3.970032215,7.232448578,0.676599498,15,100
3281857,1/2/2025 7:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.280166626,0.487157196,0.10350098,0.226157055,13,100,7.243697195,5.904424667,8.539123535,0.6959217,13,100
3282065,1/2/2025 6:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.332743317,0.311965942,-0.030304196,0.168944603,12,100,4.781737037,3.115999699,6.258845806,0.719964337,13,100
3282067,1/2/2025 7:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.17855835,0.480148315,0.123868659,0.21220079,12,100,6.825073759,4.875310898,8.398204803,0.704345942,13,100
3282068,1/2/2025 7:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.276672363,0.424082428,-0.024709595,0.191045994,12,100,6.943581226,5.122981071,8.308530807,0.647244147,12,100
3282483,1/2/2025 7:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.091217041,0.932113647,0.291026547,0.168158806,12,100,5.288520523,3.812035084,6.258845806,0.565625805,14,100
3282484,1/2/2025 7:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.042175293,0.718393981,0.345624635,0.143917218,13,100,5.36204156,-4.74966383,10.22156906,2.448434851,22,100
3282487,1/2/2025 9:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.056193035,0.742914855,0.331994895,0.181399499,13,100,8.72391901,4.644718647,17.06238937,1.746257541,18,100
3283116,1/2/2025 12:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.010635376,0.718393981,0.390150916,0.163961011,12,100,19.56267919,14.99135494,32.59302139,2.887672569,23,100
3283325,1/2/2025 12:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.031672161,0.693873107,0.426684955,0.17123823,12,100,25.10540537,8.551930428,39.07941437,3.934695958,23,100
3283538,1/2/2025 12:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.028157553,0.756937683,0.298563155,0.184708607,13,100,25.41102862,22.41718864,27.31081009,0.980810243,18,100
3283745,1/2/2025 15:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.014144897,0.732421875,0.437747181,0.189126796,13,100,24.88621281,12.99718666,35.09107208,2.88462696,23,100
3283953,1/2/2025 15:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.031407673,0.462636322,0.218779363,0.103766157,13,100,19.08796661,5.750698566,23.6085701,2.380647156,20,100
3283958,1/2/2025 15:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.045415241,0.795476258,0.304443603,0.20741204,13,100,14.01467381,9.632284164,15.26037979,1.050271104,15,100
3284163,1/2/2025 15:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.020904541,0.805989563,0.286315841,0.176460421,14,100,14.1024204,12.4164381,21.84926033,1.711543815,13,100
3284373,1/2/2025 18:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.346745819,0.364527375,0.058263766,0.166563329,12,100,9.755597461,8.50069046,10.68274689,0.426692471,14,100
3284796,1/2/2025 20:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.217107132,0.389043182,0.043919468,0.166087616,13,100,11.15527605,9.961091995,12.40790176,0.527240578,12,100
3285004,1/2/2025 21:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.287175506,0.448598236,-0.012116969,0.147785624,12,100,11.48594364,10.69983101,12.48903275,0.529028249,12,100
3285006,1/2/2025 20:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.332733154,0.43460083,-0.029557995,0.183064546,13,100,11.36014251,10.21729755,12.38227654,0.563794645,14,100
3285215,1/2/2025 20:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.297683716,0.375030518,0.003301157,0.163559834,13,100,10.73828896,9.491371155,11.35743904,0.50901928,14,100
3285217,1/2/2025 20:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.28368631,0.518676758,0.14405484,0.218726636,12,100,9.949467059,9.013109207,11.29765129,0.535302678,13,100
3285425,1/2/2025 23:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.294179291,0.417073578,-0.04105748,0.193456726,12,100,9.862307801,8.483606339,11.40867996,0.541426569,13,100
3285843,1/3/2025 0:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.297693878,0.490651459,0.038979733,0.175060871,12,100,10.49470205,9.593851089,11.8015337,0.457896468,13,100
3286473,1/3/2025 2:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.241622925,0.476638794,0.142496025,0.169152929,12,100,12.05441455,9.990982056,12.88615799,0.597706449,12,100
3286478,1/3/2025 5:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.318715423,0.406560272,0.08856829,0.214316837,13,100,11.72606455,10.68274689,13.0996666,0.490887899,12,100
3286893,1/3/2025 5:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.21711731,0.438110352,0.140116199,0.189611899,12,100,11.71177397,9.92265892,13.11248016,0.515330508,13,100
3286895,1/3/2025 4:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.409810394,0.375030518,0.058907095,0.224007221,13,100,10.88904781,9.901309967,12.20293045,0.535967531,13,100
3286896,1/3/2025 5:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.203094482,0.417073578,0.074845868,0.161625025,13,100,11.13971387,10.20022011,11.79299164,0.373562605,13,100
3287104,1/3/2025 5:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.227620438,0.483637482,0.179634842,0.195336458,13,100,10.51825381,9.055812836,11.55813408,0.572759209,13,100
3287107,1/3/2025 8:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.304692596,0.413564056,0.004072074,0.180395185,12,100,10.4282814,9.183918953,11.74175167,0.565737715,12,100
3287315,1/3/2025 7:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.238133743,0.532689393,0.113854023,0.202855716,11,100,9.746397328,8.253020287,10.69983101,0.526779618,15,100
3287316,1/3/2025 7:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.287185669,0.480138153,0.10333085,0.183283114,13,100,9.611783019,8.415288925,11.19944191,0.754567975,12,100
3287734,1/3/2025 8:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.143778488,0.662322998,0.317307239,0.13662655,11,100,11.19519587,2.300394058,23.73667717,2.632643268,19,100
3287736,1/3/2025 10:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.129765823,0.837514222,0.38115665,0.12591264,14,100,11.60330413,-0.970558167,16.81472015,2.464292863,20,100
3287944,1/3/2025 11:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.112238564,0.830505371,0.471031427,0.173180474,12,100,12.78068593,1.963050842,20.09421349,2.092014852,24,100
3288155,1/3/2025 10:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.0068868,0.816497803,0.369092808,0.22633145,11,100,16.6959633,9.393156052,21.97309494,1.742204576,20,100
3288367,1/3/2025 13:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.10874939,0.662328064,0.356291366,0.158287453,12,100,19.6325184,16.13576126,33.46413803,2.624454662,22,100
3288573,1/3/2025 13:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.059687298,0.841018677,0.407070318,0.210933163,14,100,21.53915522,19.5134716,23.93737221,0.969508552,19,100
3288576,1/3/2025 13:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.059692383,0.550226867,0.406316073,0.110477735,13,100,21.80771221,17.63886642,35.93229675,2.937424579,25,100
3288783,1/3/2025 13:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.076955162,0.571243286,0.235784721,0.157904183,12,100,19.08216483,10.12335396,31.67920113,3.04324214,23,100
3288786,1/3/2025 13:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.020899454,0.578242004,0.225852946,0.14778103,13,100,16.64802203,12.94594002,18.40322685,1.145476103,23,100
3288997,1/3/2025 16:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.069946289,0.595759094,0.297530168,0.192917784,11,100,13.9769595,11.28911591,17.03676987,1.044095925,16,100
3289203,1/3/2025 16:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.17857869,0.501159668,0.2694582,0.200652909,13,100,12.14686667,8.799600601,15.89236259,1.248868209,18,100
3289204,1/3/2025 16:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.097991943,0.711380005,0.344348068,0.235561556,12,100,12.58943994,10.85355759,14.15867138,0.70327277,14,100
3289206,1/3/2025 16:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.185567215,0.65532428,0.17069783,0.195360851,13,100,11.76806851,10.75534248,12.60432625,0.435776493,12,100
3289414,1/3/2025 16:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.210093185,0.459121704,0.147764007,0.181605955,14,100,11.23669136,10.27281475,12.36092758,0.520671121,12,100
3289415,1/3/2025 16:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.266159058,0.382039398,0.094029783,0.154844376,13,100,11.29165036,9.205267906,12.40790176,0.600080451,11,100
3289628,1/3/2025 19:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.311716706,0.382044464,0.029771598,0.163270846,12,100,10.13656448,9.072891235,11.12257576,0.496298002,13,100
3289833,1/3/2025 19:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.3012034,0.473124176,0.137096474,0.2076922,12,100,9.712810224,8.769709587,10.55037594,0.47696134,11,100
3289834,1/3/2025 19:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.322224945,0.480153412,0.107689917,0.219443821,13,100,9.748402807,7.398981571,10.77669144,0.695586975,14,100
3290045,1/3/2025 18:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.32572937,0.473129272,0.026962873,0.182459292,14,100,8.96709219,7.996808052,10.20022011,0.613238647,12,100
3290255,1/3/2025 21:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.269663483,0.497655243,0.067132199,0.173925341,13,100,9.55462833,8.37685585,11.16955185,0.678727177,13,100
3290257,1/3/2025 21:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.311701447,0.354003906,0.00876535,0.19008882,12,100,9.53379326,7.975459099,11.03717422,0.624318044,14,100
3290468,1/3/2025 22:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.175059006,0.515182495,0.153778246,0.197324113,12,100,9.578506129,8.244478226,11.10549831,0.622707326,14,100
3290678,1/4/2025 0:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.259150177,0.602767944,0.084374852,0.181228148,12,100,9.030681629,7.54417181,10.39237881,0.680697698,14,100
3290887,1/4/2025 0:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.304707855,0.431086212,-0.038698061,0.194513692,13,100,8.625474282,6.792619228,9.440124512,0.714803096,12,100
3291096,1/4/2025 0:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.052429199,0.185836792,0.06527228,0.058443012,12,100,8.456409708,7.31785059,9.636554718,0.60039597,11,100
3291097,1/4/2025 0:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.2311147,0.417073578,0.059065226,0.127564506,13,100,8.671815369,7.642386913,9.628013611,0.6047399,13,100
3291308,1/4/2025 3:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.182067871,0.46963501,0.177480859,0.216576303,12,100,7.471494907,6.177714825,8.650145531,0.648149144,14,100
3291514,1/4/2025 3:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.343241364,0.44510904,0.101248268,0.207126535,13,100,7.271233673,5.058928013,8.577550888,0.778996516,14,100
3291517,1/4/2025 3:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.367757171,0.3715159,-0.007567686,0.203001719,11,100,6.285326361,5.165678978,8.496419907,0.667411735,13,100
3291934,1/4/2025 6:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.290690094,0.339986175,0.009010902,0.184209841,11,100,6.77377468,5.780589581,8.295718193,0.551977835,13,100
3291936,1/4/2025 6:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.364257813,0.420578003,0.01986144,0.212829604,13,100,6.754056938,5.592701435,7.428872585,0.386493733,14,100
3291938,1/4/2025 6:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.343241364,0.459116608,0.14471702,0.220895887,12,100,6.238391642,5.161414146,7.424607754,0.483858001,12,100
3292145,1/4/2025 5:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.150533035,0.396046966,0.111323998,0.133330179,12,100,6.686893325,5.592701435,8.278640747,0.552196812,15,100
3292147,1/4/2025 6:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.392283112,0.389038086,0.024193087,0.236895751,12,100,6.794716462,4.794173717,8.530581474,0.708579261,13,100
3292148,1/4/2025 6:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.31872049,0.396062225,0.028862837,0.203353701,12,100,6.611704222,5.225467205,8.227399826,0.656666518,14,100
3292354,1/4/2025 6:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.36076355,0.434595734,0.044344474,0.198383022,12,100,6.207261029,4.132300377,7.386174679,0.596726347,12,100
3292356,1/4/2025 6:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.003636678,0.431086212,0.203106752,0.131549514,12,100,6.576118221,5.10589695,7.779028893,0.535603751,13,100
3292565,1/4/2025 8:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.14352417,0.557220459,0.343116027,0.167937502,12,100,6.707032329,5.122981071,7.723517895,0.609494063,12,100
3292773,1/4/2025 9:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.035161335,0.760442078,0.325132065,0.217104429,11,100,7.658851016,3.359398842,19.29569244,2.133807876,23,100
3292774,1/4/2025 9:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.013890584,0.7394104,0.324877817,0.210515444,12,100,8.093139826,5.729343414,13.28328323,1.182921015,20,100
3292776,1/4/2025 8:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.059692383,0.819997132,0.466356146,0.159904334,13,100,9.1235946,1.403657436,14.93584442,1.761623573,23,100
3292778,1/4/2025 9:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.245386764,0.658838928,0.492674222,0.088185114,12,100,8.575911807,-5.727537632,17.16914749,3.324242527,26,100
3293194,1/4/2025 12:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.059687298,0.848027527,0.376870503,0.200892562,13,100,11.09329371,-2.674358368,14.03056526,2.635673709,22,100
3293196,1/4/2025 11:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.206848145,0.844523132,0.504444671,0.125874316,12,100,14.49627971,4.055434227,28.41251945,3.189358524,23,100
3293408,1/4/2025 11:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.09122213,0.77444458,0.396646656,0.203455181,11,100,15.73288941,12.74097443,30.91911316,2.675394183,20,100
3293613,1/4/2025 12:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.119257607,0.879562378,0.518327949,0.166257487,13,100,14.92109591,1.719651699,31.40163994,3.27365254,20,100
3293614,1/4/2025 15:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.038675945,0.739405334,0.379753629,0.188349353,12,100,15.41987303,11.02863216,25.56431198,1.91372772,24,100
3293823,1/4/2025 14:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.014149983,0.767445862,0.396373179,0.160630853,13,100,13.27571009,10.37529469,22.92961311,1.765316897,20,100
3293826,1/4/2025 14:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.041920979,0.746424377,0.374248417,0.193525391,12,100,12.10168082,0.216546535,15.24329567,2.268170538,21,100
